date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,dia_semana,hora
2022-01-01 00:00:00,1.98,2.6,26.3,28.6,21.0,103.0,83.0,706.0,0,58.0,3.4,0.0,20.91,5.9,306.0,5,0
2022-01-01 01:00:00,1.79,2.5,21.2,23.6,27.0,115.0,80.0,705.6,0,55.0,4.5,0.001,20.89,6.2,309.0,5,1
2022-01-01 02:00:00,1.65,2.6,23.1,25.5,24.0,123.0,93.0,705.5,0,57.0,4.0,0.001,20.13,6.1,306.0,5,2
2022-01-01 03:00:00,1.68,2.9,25.8,28.5,15.0,83.0,58.0,705.3,0,62.0,3.6,0.001,19.16,4.4,304.0,5,3
2022-01-01 04:00:00,1.5,2.6,17.9,20.4,17.0,80.0,67.0,705.4,0,65.0,3.1,0.001,17.01,3.5,92.0,5,4
2022-01-01 05:00:00,1.45,2.6,17.9,20.3,13.0,57.0,52.0,705.3,0,66.0,2.9,0.001,16.38,3.3,175.0,5,5
2022-01-01 06:00:00,1.37,2.8,16.5,19.2,11.0,59.0,20.0,705.5,0,64.0,2.8,0.001,16.12,4.2,150.0,5,6
2022-01-01 07:00:00,1.18,3.0,13.2,16.1,13.0,54.0,19.0,705.9,0,56.0,2.9,0.001,16.48,4.4,183.0,5,7
2022-01-01 08:00:00,1.21,5.2,17.4,22.5,5.0,39.0,10.0,706.4,0,54.0,2.8,0.009,16.29,3.7,263.0,5,8
2022-01-01 09:00:00,1.23,9.0,15.8,24.6,10.0,41.0,12.0,707.1,0,50.0,3.1,0.086,17.93,5.3,156.0,5,9
2022-01-01 10:00:00,1.31,10.7,14.3,24.8,17.0,42.0,5.0,707.7,0,36.0,3.3,0.292,23.59,4.3,176.0,5,10
2022-01-01 11:00:00,1.19,8.6,12.6,21.1,22.0,52.0,10.0,707.9,0,25.0,4.4,0.417,29.51,5.0,318.0,5,11
2022-01-01 12:00:00,1.03,4.3,6.6,10.9,32.0,54.0,20.0,707.5,0,17.0,5.3,0.49,32.96,5.6,349.0,5,12
2022-01-01 13:00:00,1.03,3.1,4.2,7.3,38.0,52.0,7.0,706.7,0,15.0,3.6,0.522,34.05,5.6,357.0,5,13
2022-01-01 14:00:00,1.07,2.9,4.5,7.5,46.0,38.0,23.0,705.9,0,12.0,3.2,0.496,34.99,6.4,128.0,5,14
2022-01-01 15:00:00,1.12,3.5,7.6,11.0,51.0,37.0,21.0,705.4,0,13.0,3.1,0.428,34.83,10.1,164.0,5,15
2022-01-01 16:00:00,1.14,3.2,8.1,11.3,52.0,48.0,12.0,705.3,0,14.0,3.2,0.305,34.97,7.6,182.0,5,16
2022-01-01 17:00:00,1.16,3.3,10.4,13.7,49.0,36.0,6.0,705.7,0,16.0,3.1,0.152,33.69,7.0,175.0,5,17
2022-01-01 18:00:00,1.23,3.6,17.2,20.7,35.0,45.0,25.0,706.2,0,19.0,3.0,0.017,30.25,5.7,171.0,5,18
2022-01-01 19:00:00,1.62,6.4,25.3,31.5,16.0,39.0,8.0,706.9,0,23.0,2.8,0.001,26.3,5.2,151.0,5,19
2022-01-01 20:00:00,1.52,4.9,25.1,29.8,13.0,37.0,5.0,707.5,0,25.0,2.7,0.001,23.89,4.4,232.0,5,20
2022-01-01 21:00:00,1.4,4.9,24.9,29.6,11.0,32.0,16.0,708.0,0,26.0,2.7,0.001,22.44,5.0,258.0,5,21
2022-01-01 22:00:00,1.51,3.8,22.1,25.7,13.0,30.0,7.0,708.3,0,27.0,2.6,0.001,21.63,4.3,261.0,5,22
2022-01-01 23:00:00,1.58,4.4,23.2,27.5,10.0,24.0,14.0,708.7,0,30.0,2.6,0.001,20.65,3.4,233.0,5,23
2022-01-02 00:00:00,1.77,6.4,25.7,31.8,5.0,30.0,10.0,709.0,0,37.0,2.695833333333333,0.001,19.24,2.7,309.0,6,0
2022-01-02 01:00:00,1.59,7.0,25.5,32.3,4.0,36.0,15.859375,709.3,0,41.0,2.7,0.001,18.49,3.7,303.0,6,1
2022-01-02 02:00:00,1.45,2.7,17.3,19.8,12.0,34.0,21.0,709.6,0,38.0,2.7,0.001,18.68,3.6,285.0,6,2
2022-01-02 03:00:00,1.52,2.8,14.7,17.3,15.0,29.0,3.0,710.3,0,35.0,3.1,0.001,18.66,3.9,322.0,6,3
2022-01-02 04:00:00,1.48,2.5,9.1,11.5,25.0,30.0,16.54385964912281,711.2,0,25.0,3.6,0.001,20.97,8.0,340.0,6,4
2022-01-02 05:00:00,1.3,2.4,3.8,6.2,38.0,89.0,3.0,713.4,0,20.0,2.9,0.001,20.14,8.8,340.0,6,5
2022-01-02 06:00:00,1.35,2.4,3.8,6.2,36.0,129.0,20.0,714.6,0,22.0,2.7,0.001,18.84,10.8,334.0,6,6
2022-01-02 07:00:00,1.32,2.5,4.8,7.3,32.0,90.0,26.0,715.9,0,30.0,2.5,0.001,16.27,11.1,342.0,6,7
2022-01-02 08:00:00,1.2,2.5,5.2,7.8,31.0,145.0,32.0,717.5,0,36.0,2.4,0.009,13.3,11.0,338.0,6,8
2022-01-02 09:00:00,1.29,3.1,5.4,8.5,31.0,121.0,19.0,719.2,0,36.0,2.6,0.134,11.75,9.3,350.0,6,9
2022-01-02 10:00:00,1.42,3.9,5.1,9.1,27.0,104.0,16.46551724137931,720.7,0,38.0,3.8,0.303,10.28,11.0,338.0,6,10
2022-01-02 11:00:00,1.22,4.3,4.9,9.2,28.0,79.0,20.96666666666667,721.7,0,35.0,4.8,0.428,10.71,9.8,339.0,6,11
2022-01-02 12:00:00,1.25,4.8,5.7,10.5,29.0,72.0,6.0,721.8,0,31.0,4.7,0.511,11.84,9.2,5.0,6,12
2022-01-02 13:00:00,1.27,4.5,5.7,10.2,31.0,72.0,7.0,721.3,0,30.0,4.2,0.541,13.07,8.7,4.0,6,13
2022-01-02 14:00:00,1.4,4.2,5.7,9.9,34.0,64.0,20.98461538461538,720.7,0,28.0,3.8,0.519,14.1,8.1,11.0,6,14
2022-01-02 15:00:00,1.39,4.0,5.8,9.7,36.0,57.0,10.0,720.5,0,26.0,3.4,0.446,15.1,7.6,12.0,6,15
2022-01-02 16:00:00,1.61,3.9,6.2,10.1,35.0,48.0,7.0,720.5,0,25.0,3.7,0.329,14.84,7.6,15.0,6,16
2022-01-02 17:00:00,1.68,3.8,7.9,11.7,34.0,49.0,10.0,720.9,0,25.0,3.7,0.179,14.21,7.7,180.8928571428571,6,17
2022-01-02 18:00:00,1.52,2.9,9.3,12.1,32.0,44.0,26.0,721.6,0,25.0,4.1,0.019,12.29,7.7,336.0,6,18
2022-01-02 19:00:00,1.53,2.6,11.9,14.4,28.0,51.0,11.0,722.2,0,25.0,5.7,0.001,11.49,6.0,337.0,6,19
2022-01-02 20:00:00,1.51,2.6,11.8,14.3,29.0,47.0,15.18461538461538,723.0,0,25.0,4.8,0.001,10.44,7.8,327.0,6,20
2022-01-02 21:00:00,1.37,2.7,10.0,12.6,31.0,41.0,14.21311475409836,723.6,0,23.0,4.1,0.001,9.89,6.7,307.0,6,21
2022-01-02 22:00:00,1.58,5.1,21.3,26.2,13.0,37.0,17.0,724.1,0,32.0,3.8,0.001,8.37,3.8,158.0,6,22
2022-01-02 23:00:00,1.6,5.8,19.4,25.1,13.0,39.0,12.0,724.3,0,37.0,3.4,0.001,7.41,6.5,148.0,6,23
2022-01-03 00:00:00,1.56,5.3,16.9,22.1,15.0,34.0,2.0,724.3,0,38.0,2.9,0.001,7.34,6.4,146.0,0,0
2022-01-03 01:00:00,1.42,3.5,12.5,15.9,20.0,36.0,22.0,724.2,0,39.0,2.7,0.001,6.74,7.3,133.0,0,1
2022-01-03 02:00:00,1.27,2.9,8.5,11.3,23.0,34.0,17.0,724.0,0,43.0,2.6,0.001,5.81,7.8,136.0,0,2
2022-01-03 03:00:00,1.36,2.7,6.9,9.5,29.0,29.0,7.0,723.8,0,35.0,2.5,0.001,6.29,6.9,147.0,0,3
2022-01-03 04:00:00,1.16,2.7,5.5,8.2,28.0,27.0,9.0,723.5,0,40.0,2.4,0.001,5.2,9.3,131.0,0,4
2022-01-03 05:00:00,1.27,2.9,7.0,9.8,26.0,23.0,14.66666666666667,723.1,0,41.0,2.4,0.001,4.77,9.5,129.0,0,5
2022-01-03 06:00:00,1.64,3.4,12.2,15.5,23.0,23.0,15.58064516129032,723.2,0,38.0,2.5,0.001,4.79,10.3,122.0,0,6
2022-01-03 07:00:00,1.39,4.8,16.7,21.4,18.0,33.0,6.0,723.6,0,38.0,2.5,0.001,4.73,7.1,132.0,0,7
2022-01-03 08:00:00,1.59,10.3,22.7,32.7,11.0,31.0,21.0,724.0,0,42.0,3.413157894736842,0.008,4.08,5.6,140.0,0,8
2022-01-03 09:00:00,2.11,23.7,25.2,48.5,10.0,34.0,13.9622641509434,724.3,0,39.0,2.6,0.138,5.5,7.7,118.0,0,9
2022-01-03 10:00:00,1.45,11.2,15.5,26.5,26.0,49.0,6.0,724.7,0,27.0,2.5,0.307,8.8,8.4,137.0,0,10
2022-01-03 11:00:00,1.47,9.3,12.4,21.4,32.0,37.0,2.0,724.3,0,22.0,2.5,0.435,10.67,10.6,149.0,0,11
2022-01-03 12:00:00,1.63,4.7,6.1,10.8,39.0,34.0,12.0,723.5,0,19.0,2.6,0.519,13.38,7.8,177.0,0,12
2022-01-03 13:00:00,1.59,3.8,5.0,8.8,41.0,30.0,14.0,722.3,0,21.0,2.7,0.55,14.99,7.9,206.0,0,13
2022-01-03 14:00:00,1.41,5.3,8.1,13.3,40.0,37.0,7.0,720.9,0,22.0,2.6,0.524,15.24,9.7,176.0,0,14
2022-01-03 15:00:00,1.59,5.1,8.8,13.9,43.0,33.0,22.05882352941176,720.1,0,21.0,2.6,0.445,15.67,9.8,165.0,0,15
2022-01-03 16:00:00,1.46,5.0,9.1,14.0,44.0,36.0,20.36231884057971,719.5,0,21.0,3.316455696202532,0.329,15.59,12.7,154.0,0,16
2022-01-03 17:00:00,1.37,4.2,7.1,11.2,43.0,41.0,20.0,719.5,0,20.0,3.194805194805195,0.189,15.21,15.3,132.0,0,17
2022-01-03 18:00:00,1.68,4.4,10.5,14.8,38.0,36.0,23.79710144927536,719.5,0,21.0,3.143037974683545,0.019,14.17,12.4,142.0,0,18
2022-01-03 19:00:00,1.73,4.0,11.5,15.5,35.0,34.0,29.0,719.6,0,22.0,3.02027027027027,0.002,13.19,10.8,157.0,0,19
2022-01-03 20:00:00,1.91,3.6,12.2,15.7,33.0,34.0,15.17647058823529,720.0,0,23.0,3.09054054054054,0.001,12.12,8.4,184.0,0,20
2022-01-03 21:00:00,1.55,4.0,13.9,17.8,30.0,36.0,11.0,720.0,0,24.0,3.064,0.001,11.3,8.2,176.0,0,21
2022-01-03 22:00:00,1.29,2.8,8.0,10.8,34.0,25.0,15.15151515151515,720.0,0,25.0,3.004109589041096,0.001,10.65,8.0,189.0,0,22
2022-01-03 23:00:00,1.3,2.8,6.6,9.3,35.0,23.0,15.0,719.5,0,27.0,2.5,0.001,10.07,6.3,180.0,0,23
2022-01-04 00:00:00,1.25,3.3,9.3,12.4,31.0,21.0,12.76666666666667,719.0,0,28.0,2.5,0.001,9.46,5.6,156.0,1,0
2022-01-04 01:00:00,1.26,3.0,10.1,13.1,28.0,22.0,12.79032258064516,718.5,0,32.0,2.817808219178082,0.001,8.46,5.7,145.0,1,1
2022-01-04 02:00:00,1.27,2.9,8.5,11.3,29.0,23.0,5.0,718.1,0,36.0,2.804109589041096,0.001,7.91,8.5,139.0,1,2
2022-01-04 03:00:00,1.35,2.6,6.4,8.9,29.0,22.0,10.0,717.5,0,40.0,2.877777777777778,0.001,6.72,5.0,137.0,1,3
2022-01-04 04:00:00,1.28,2.5,9.3,11.7,25.0,20.0,9.0,717.4,0,43.0,2.889041095890411,0.001,6.45,3.5,325.0,1,4
2022-01-04 05:00:00,1.36,2.5,13.9,16.3,21.0,18.0,13.81538461538462,717.7,0,47.0,2.7,0.001,6.94,5.8,342.0,1,5
2022-01-04 06:00:00,1.45,3.9,22.7,26.4,12.0,30.0,2.0,717.7,0,46.0,3.4,0.001,6.81,6.3,300.0,1,6
2022-01-04 07:00:00,1.67,8.6,30.7,39.1,4.0,41.0,21.0,717.7,0,47.0,4.3,0.001,6.47,5.1,292.0,1,7
2022-01-04 08:00:00,1.78,25.6,29.3,54.6,4.0,54.0,37.0,717.3,0,49.0,4.0,0.008,5.7,6.3,154.0,1,8
2022-01-04 09:00:00,1.81,42.0,30.3,72.0,6.0,57.0,17.0,717.9,0,43.0,5.0,0.121,7.97,4.4,322.0,1,9
2022-01-04 10:00:00,2.02,37.4,32.6,69.6,12.0,74.0,25.0,717.9,0,32.0,11.6,0.28,11.76,4.3,333.0,1,10
2022-01-04 11:00:00,2.01,29.0,31.1,59.7,18.0,70.0,27.0,717.7,0,28.0,11.1,0.403,13.94,4.7,3.0,1,11
2022-01-04 12:00:00,1.99,24.1,31.1,54.8,22.0,72.0,19.0,716.8,0,23.0,8.4,0.484,16.36,4.0,287.0,1,12
2022-01-04 13:00:00,1.65,14.6,24.6,39.0,31.0,73.0,25.0,715.5,0,21.0,6.3,0.521,18.82,5.9,119.0,1,13
2022-01-04 14:00:00,1.66,13.5,30.8,44.0,37.0,61.0,23.0,714.3,0,21.0,6.1,0.499,20.48,5.5,358.0,1,14
2022-01-04 15:00:00,1.4,6.5,17.5,23.8,48.0,71.0,5.0,713.5,0,18.0,4.0,0.432,22.4,7.9,149.0,1,15
2022-01-04 16:00:00,1.56,6.2,23.2,29.2,50.0,54.0,31.0,713.1,0,20.0,4.7,0.314,22.88,5.8,344.0,1,16
2022-01-04 17:00:00,1.53,5.9,28.9,34.6,45.0,68.0,16.0,713.0,0,22.0,4.6,0.174,22.4,7.3,283.0,1,17
2022-01-04 18:00:00,1.59,4.1,33.9,37.8,33.0,77.0,9.0,713.1,0,29.0,4.3,0.02,19.14,3.7,302.0,1,18
2022-01-04 19:00:00,1.77,13.8,48.9,62.6,10.0,68.0,45.0,713.3,0,36.0,3.5,0.001,16.96,3.5,17.0,1,19
2022-01-04 20:00:00,1.6,5.6,40.5,45.9,14.0,65.0,22.0,713.7,0,40.0,3.2,0.001,15.46,3.6,188.0,1,20
2022-01-04 21:00:00,1.76,27.1,45.5,72.4,5.0,52.0,36.0,713.9,0,47.0,3.2,0.001,13.43,2.8,246.0,1,21
2022-01-04 22:00:00,1.78,28.6,43.4,71.7,4.0,61.0,9.0,713.9,0,50.0,3.1,0.001,12.07,2.6,274.0,1,22
2022-01-04 23:00:00,1.8,29.4,40.9,70.0,3.0,65.0,13.19117647058824,713.8,0,56.0,3.0,0.001,10.78,2.1,241.0,1,23
2022-01-05 00:00:00,1.71,26.3,38.4,64.4,3.0,61.0,13.92424242424242,713.6,0,58.0,2.9,0.001,10.22,2.3,251.0,2,0
2022-01-05 01:00:00,1.57,13.6,35.3,48.6,3.0,56.0,3.0,713.3,0,61.0,2.8,0.001,9.17,1.9,242.0,2,1
2022-01-05 02:00:00,1.47,14.9,32.7,47.4,19.16666666666667,42.0,12.0,712.8,0,64.0,2.8,0.001,8.68,2.0,262.0,2,2
2022-01-05 03:00:00,1.49,9.9,30.3,39.9,4.0,48.0,34.0,712.4,0,65.0,2.7,0.001,8.22,2.1,228.0,2,3
2022-01-05 04:00:00,1.37,12.1,28.8,40.6,3.0,44.0,36.0,712.1,0,66.0,2.7,0.001,7.85,2.2,253.0,2,4
2022-01-05 05:00:00,1.26,6.2,26.9,32.8,5.0,39.0,29.0,711.8,0,64.0,2.7,0.001,8.03,2.8,295.0,2,5
2022-01-05 06:00:00,1.33,10.7,25.8,36.3,5.0,37.0,30.0,711.9,0,61.0,2.9,0.001,8.71,3.8,286.0,2,6
2022-01-05 07:00:00,1.39,33.7,28.9,62.3,3.0,47.0,14.95522388059701,711.9,0,61.0,2.9,0.001,8.22,2.9,284.0,2,7
2022-01-05 08:00:00,1.64,46.2,30.0,75.8,3.0,45.0,5.0,712.0,0,59.0,3.1,0.007,8.33,2.7,288.0,2,8
2022-01-05 09:00:00,1.87,67.0,30.4,97.0,5.0,55.0,7.0,712.2,0,47.0,3.4,0.139,12.07,3.6,209.0,2,9
2022-01-05 10:00:00,2.3,92.7,40.6,132.8,7.0,60.0,17.484375,712.4,0,30.0,3.9,0.306,18.55,3.0,162.0,2,10
2022-01-05 11:00:00,1.83,26.9,31.8,58.4,20.0,75.0,7.0,712.3,0,19.0,3.7,0.432,22.94,3.6,337.0,2,11
2022-01-05 12:00:00,1.68,17.7,32.4,49.8,30.0,56.0,20.0,711.7,0,13.0,4.4,0.514,25.58,5.1,342.0,2,12
2022-01-05 13:00:00,1.59,12.0,28.4,40.2,40.0,67.0,42.0,710.8,0,11.0,7.6,0.545,27.0,5.6,352.0,2,13
2022-01-05 14:00:00,1.56,7.8,25.1,32.7,55.0,50.0,20.52857142857143,709.7,0,11.0,6.1,0.518,28.15,6.2,319.0,2,14
2022-01-05 15:00:00,1.42,4.0,12.4,16.4,64.0,58.0,31.0,709.0,0,11.0,3.5,0.444,29.26,6.4,215.0,2,15
2022-01-05 16:00:00,1.48,4.3,12.7,16.8,59.0,44.0,5.0,708.6,0,11.0,3.7,0.329,28.93,9.1,151.0,2,16
2022-01-05 17:00:00,1.72,3.5,12.5,15.9,68.0,37.0,20.55128205128205,708.7,0,13.0,5.8,0.184,27.76,13.2,126.0,2,17
2022-01-05 18:00:00,1.64,2.9,21.0,23.7,72.0,51.0,22.74647887323944,709.2,0,18.0,7.4,0.022,25.41,10.9,144.0,2,18
2022-01-05 19:00:00,1.71,3.5,28.6,31.9,42.0,55.0,11.0,709.6,0,21.0,4.1,0.001,23.25,7.2,177.0,2,19
2022-01-05 20:00:00,1.56,3.4,21.8,25.0,46.0,45.0,16.0,710.0,0,24.0,3.9,0.001,21.88,6.1,162.0,2,20
2022-01-05 21:00:00,1.56,3.9,32.4,36.1,35.0,46.0,14.46153846153846,710.5,0,30.0,4.0,0.001,19.54,7.7,139.0,2,21
2022-01-05 22:00:00,1.68,4.2,33.2,37.2,31.0,54.0,29.0,710.5,0,33.0,3.8,0.001,18.04,6.3,139.0,2,22
2022-01-05 23:00:00,1.57,3.5,30.8,34.1,33.0,47.0,18.0,710.5,0,36.0,3.8,0.001,16.86,6.6,138.0,2,23
2022-01-06 00:00:00,1.35,2.7,23.2,25.8,36.0,53.0,8.0,710.7,0,38.0,3.5,0.001,15.77,5.0,171.0,3,0
2022-01-06 01:00:00,1.35,2.7,24.9,27.4,29.0,43.0,21.0,710.6,0,42.0,3.2,0.001,13.97,3.5,256.0,3,1
2022-01-06 02:00:00,1.44,4.5575,21.06666666666667,25.56913580246913,26.0,37.0,16.0,710.4,0,45.0,3.1,0.001,13.63,3.7,277.0,3,2
2022-01-06 03:00:00,1.52,2.6,20.3,22.7,30.0,45.0,14.0,710.4,0,48.0,3.1,0.001,12.67,2.8,231.0,3,3
2022-01-06 04:00:00,1.67,2.6,26.9,29.3,17.0,42.0,3.0,710.4,0,53.0,3.0,0.001,11.45,2.2,292.0,3,4
2022-01-06 05:00:00,1.4,2.7,21.2,23.7,16.0,38.0,37.0,710.6,0,57.0,2.7,0.001,10.69,2.5,254.0,3,5
2022-01-06 06:00:00,1.53,4.6,31.1,35.5,9.0,41.0,8.0,710.7,0,58.0,2.7,0.001,10.15,2.1,303.0,3,6
2022-01-06 07:00:00,1.52,28.6,37.6,65.9,3.0,37.0,11.0,711.0,0,58.0,2.8,0.001,10.1,2.8,258.0,3,7
2022-01-06 08:00:00,1.9,36.3,37.2,73.2,3.0,51.0,32.0,711.4,0,59.0,3.0,0.007,9.78,2.4,314.0,3,8
2022-01-06 09:00:00,2.25,81.2,39.9,120.7,5.0,69.0,19.0,711.8,0,52.0,3.6,0.131,12.52,3.3,148.0,3,9
2022-01-06 10:00:00,2.17,69.8,43.3,112.8,9.0,76.0,18.33846153846154,712.4,0,34.0,4.2,0.297,18.51,3.6,9.0,3,10
2022-01-06 11:00:00,2.14,23.1,35.5,58.4,29.0,74.0,14.0,712.7,0,21.0,6.2,0.424,23.11,4.0,4.0,3,11
2022-01-06 12:00:00,1.64,5.7,18.5,24.0,60.0,77.0,15.0,712.2,0,17.0,6.7,0.512,26.19,4.7,9.0,3,12
2022-01-06 13:00:00,1.83,15.9,45.7,61.5,46.0,62.0,29.0,711.8,0,16.0,19.7,0.541,26.95,6.2,354.0,3,13
2022-01-06 14:00:00,2.02,12.6,50.3,62.6,60.0,97.0,29.0,711.0,0,14.0,14.0,0.521,28.0,6.4,354.0,3,14
2022-01-06 15:00:00,1.6,4.6,24.4,28.8,86.0,108.0,23.609375,710.5,0,11.0,6.4,0.452,28.45,7.6,340.0,3,15
2022-01-06 16:00:00,1.43,3.3,15.7,18.8,89.0,64.0,30.0,710.5,0,9.0,5.1,0.33,28.73,9.4,300.0,3,16
2022-01-06 17:00:00,1.52,3.4,22.1,25.3,80.0,68.0,36.0,710.7,0,11.0,4.9,0.178,28.04,7.5,264.0,3,17
2022-01-06 18:00:00,1.63,3.8,40.3,43.9,54.0,68.0,37.0,711.1,0,16.0,4.9,0.023,24.87,5.5,181.0,3,18
2022-01-06 19:00:00,1.75,3.5,47.2,50.5,47.0,66.0,36.0,711.7,0,23.0,5.8,0.001,22.74,7.7,143.0,3,19
2022-01-06 20:00:00,1.55,3.3,32.4,35.5,48.0,67.0,27.0,712.2,0,28.0,4.9,0.001,22.05,7.6,151.0,3,20
2022-01-06 21:00:00,1.39,2.9,29.4,32.0,53.0,55.0,17.0,712.9,0,30.0,5.4,0.001,21.11,6.5,146.0,3,21
2022-01-06 22:00:00,1.55,3.0,35.5,38.3,44.0,52.0,17.0,713.5,0,35.0,5.2,0.001,18.77,6.2,140.0,3,22
2022-01-06 23:00:00,1.42,2.9,33.4,36.1,38.0,59.0,45.0,713.8,0,39.0,4.6,0.001,17.55,5.3,126.0,3,23
2022-01-07 00:00:00,1.31,2.7,16.9,19.4,51.0,60.0,3.0,713.9,0,41.0,4.7,0.001,19.27,6.9,136.0,4,0
2022-01-07 01:00:00,1.26,2.6,14.5,17.0,48.0,45.0,10.0,714.0,0,48.0,3.8,0.001,18.61,5.9,122.0,4,1
2022-01-07 02:00:00,1.18,2.7,21.7,24.2,27.0,46.0,13.0,714.1,0,57.0,4.2,0.002,18.04,8.8,302.0,4,2
2022-01-07 03:00:00,1.17,2.6,17.9,20.4,25.0,66.0,12.0,714.2,0,64.0,4.5,0.001,16.76,5.4,328.0,4,3
2022-01-07 04:00:00,1.18,2.6,12.1,14.6,33.0,49.0,20.0,714.4,0,56.0,3.5,0.002,15.93,6.7,338.0,4,4
2022-01-07 05:00:00,1.13,4.971794871794872,24.11012658227848,29.01772151898734,33.0,46.0,11.0,714.6,0,70.0,2.9,0.003,13.19,7.1,323.0,4,5
2022-01-07 06:00:00,1.11,6.1475,28.12073170731707,34.14024390243902,28.0,40.0,17.27272727272727,714.7,0,70.0,2.9,0.002,12.81,4.9,352.0,4,6
2022-01-07 07:00:00,1.16,2.7,14.4,17.1,21.0,45.0,21.0,715.2,0,76.0,3.5,0.002,11.95,5.5,357.0,4,7
2022-01-07 08:00:00,1.14,2.8,17.4,20.1,16.0,43.0,24.0,715.6,0,84.0,3.1,0.004,10.85,5.2,300.0,4,8
2022-01-07 09:00:00,1.19,4.4,23.5,27.8,9.0,43.0,4.0,716.3,0,86.0,2.9,0.012,10.61,4.4,325.0,4,9
2022-01-07 10:00:00,1.43,6.4,21.9,28.1,9.0,48.0,9.0,716.7,0,87.0,2.7,0.028,10.21,3.9,359.0,4,10
2022-01-07 11:00:00,1.51,14.3,25.3,39.4,6.0,34.0,18.0,716.9,0,87.0,2.8,0.045,10.44,2.8,49.0,4,11
2022-01-07 12:00:00,1.31,7.9,15.8,23.6,17.0,46.0,18.0,716.2,0,85.0,2.7,0.126,11.26,5.6,117.0,4,12
2022-01-07 13:00:00,1.16,6.0,13.7,19.7,18.0,40.0,2.0,715.5,0,80.0,2.8,0.117,12.39,4.0,330.0,4,13
2022-01-07 14:00:00,1.45,9.7,20.1,29.6,14.0,35.0,24.0,714.4,0,76.0,2.7,0.131,12.98,4.3,3.0,4,14
2022-01-07 15:00:00,1.35,6.7,16.3,22.8,19.0,52.0,9.0,713.6,0,72.0,2.7,0.134,13.15,6.1,338.0,4,15
2022-01-07 16:00:00,1.26,7.4,18.3,25.6,19.0,50.0,16.0,713.1,0,70.0,3.346753246753247,0.153,13.3,5.9,359.0,4,16
2022-01-07 17:00:00,1.42,9.1,23.0,31.8,15.0,57.0,23.0,712.9,0,70.0,2.8,0.116,13.28,6.0,9.0,4,17
2022-01-07 18:00:00,1.44,8.3,25.7,33.8,9.0,72.0,35.0,713.0,0,73.0,2.8,0.03,12.68,4.9,8.0,4,18
2022-01-07 19:00:00,1.47,6.4,26.4,32.6,4.0,78.0,38.0,713.1,0,77.0,3.202702702702703,0.002,11.69,2.9,35.0,4,19
2022-01-07 20:00:00,1.51,9.0,25.3,34.1,7.0,68.0,39.0,713.4,0,77.0,3.078947368421053,0.002,11.43,5.5,203.0,4,20
2022-01-07 21:00:00,1.26,5.9,18.3,24.1,15.0,63.0,9.0,713.6,0,74.0,2.7,0.003,11.72,9.0,145.0,4,21
2022-01-07 22:00:00,1.28,6.1,17.6,23.6,13.0,62.0,20.0,713.6,0,75.0,2.7,0.003,11.38,8.4,147.0,4,22
2022-01-07 23:00:00,1.24,6.0,16.8,22.7,13.0,57.0,7.0,713.6,0,76.0,2.783098591549296,0.003,10.98,7.4,151.0,4,23
2022-01-08 00:00:00,1.22,4.7,15.3,19.9,13.0,58.0,12.0,713.2,0,76.0,2.761643835616438,0.003,10.94,6.2,152.0,5,0
2022-01-08 01:00:00,1.21,3.3,13.9,17.0,19.80487804878049,52.0,37.0,712.8,0,76.0,2.6,0.003,11.06,4.9,147.0,5,1
2022-01-08 02:00:00,1.25,3.2,15.4,18.5,7.0,51.0,28.0,712.5,0,78.0,2.6,0.001,10.64,2.8,301.0,5,2
2022-01-08 03:00:00,1.32,3.4,19.6,22.9,5.0,50.0,9.0,712.1,0,79.0,2.7,0.002,10.69,5.2,326.0,5,3
2022-01-08 04:00:00,1.44,5.0,18.8,23.7,3.0,51.0,17.0,711.6,0,79.0,2.7,0.001,10.51,5.1,307.0,5,4
2022-01-08 05:00:00,1.45,10.9,21.1,31.8,2.0,51.0,25.0,711.7,0,79.0,2.9,0.002,10.84,4.5,317.0,5,5
2022-01-08 06:00:00,1.37,23.3,17.3,40.4,2.0,59.0,16.0,712.0,0,80.0,2.9,0.001,10.26,3.1,106.0,5,6
2022-01-08 07:00:00,1.38,30.7,14.7,45.2,2.0,57.0,30.0,712.3,0,83.0,2.8,0.001,9.48,2.1,128.0,5,7
2022-01-08 08:00:00,1.44,43.7,14.2,57.7,10.49382716049383,59.0,16.0,712.7,0,84.0,2.9,0.011,9.11,3.0,120.0,5,8
2022-01-08 09:00:00,1.79,58.2,16.2,74.1,3.0,64.0,28.0,713.3,0,81.0,3.1,0.091,10.52,4.9,136.0,5,9
2022-01-08 10:00:00,1.64,31.1,24.9,55.6,9.0,80.0,20.0,713.7,0,73.0,3.6,0.272,13.68,4.8,162.0,5,10
2022-01-08 11:00:00,1.79,26.0,31.5,57.2,17.0,103.0,24.0,713.7,0,62.0,5.2,0.376,17.07,6.7,140.0,5,11
2022-01-08 12:00:00,1.63,19.7,31.9,51.3,24.0,122.0,63.0,713.1,0,54.0,5.0,0.473,19.89,4.8,5.0,5,12
2022-01-08 13:00:00,1.74,17.6,40.4,57.8,31.0,109.0,57.0,712.3,0,49.0,5.7,0.446,21.81,4.7,22.0,5,13
