date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,dia_semana,hora
2022-01-01 00:00:00,1.62,2.5,21.6,24.1,33.0,106.0,53.0,711.4,0.0,43.0,4.8,0.0,20.77,4.4,215.0,5,0
2022-01-01 01:00:00,1.33,2.5,12.9,15.5,36.0,89.0,49.0,711.3,0.0,46.0,4.4,0.0,19.7,4.8,202.0,5,1
2022-01-01 02:00:00,1.29,2.6,14.9,17.5,34.0,77.0,39.0,711.3,0.0,43.0,4.1,0.0,19.37,5.8,233.0,5,2
2022-01-01 03:00:00,1.4,2.8,21.2,24.0,25.0,54.0,35.0,711.1,0.0,45.0,4.7,0.0,19.26,6.0,236.0,5,3
2022-01-01 04:00:00,1.39,2.8,19.8,22.6,22.0,68.0,35.0,711.1,0.0,44.0,4.3,0.0,19.12,4.8,150.0,5,4
2022-01-01 05:00:00,1.23,2.7,15.2,17.9,23.0,60.0,27.0,711.1,0.0,42.0,4.1,0.0,18.72,5.6,243.0,5,5
2022-01-01 06:00:00,1.12,2.4,13.1,15.5,23.0,50.0,22.0,711.1,0.0,37.0,3.8,0.0,19.45,4.6,171.0,5,6
2022-01-01 07:00:00,1.1,3.1,14.5,17.7,20.0,37.0,13.0,711.3,0.0,34.0,3.7,0.0,19.71,5.9,262.0,5,7
2022-01-01 08:00:00,0.81,2.6,5.5,8.2,24.0,40.0,7.0,711.4,0.0,24.0,3.8,0.005,23.72,10.2,238.0,5,8
2022-01-01 09:00:00,0.78,3.0,4.4,7.5,25.0,36.0,7.0,711.6,0.0,22.0,4.0,0.07,25.55,9.8,249.0,5,9
2022-01-01 10:00:00,0.86,4.7,8.0,12.7,23.0,34.0,23.90361445783132,711.9,0.0,24.0,3.7,0.295,25.63,6.9,88.0,5,10
2022-01-01 11:00:00,0.79,3.3,5.1,8.5,29.0,34.0,3.0,712.0,0.0,19.0,3.7,0.449,29.94,9.5,77.0,5,11
2022-01-01 12:00:00,0.76,3.4,4.4,7.9,32.0,90.0,7.0,711.9,0.0,15.0,4.3,0.544,32.12,16.6,289.0,5,12
2022-01-01 13:00:00,0.75,3.3,4.4,7.8,37.0,205.0,7.0,711.5,0.0,9.0,3.2,0.468,33.27,19.6,296.0,5,13
2022-01-01 14:00:00,0.74,3.2,4.5,7.8,40.0,150.0,8.0,711.3,0.0,7.0,4.3,0.585,33.5,22.2,291.0,5,14
2022-01-01 15:00:00,0.74,3.3,5.1,8.5,41.0,191.0,5.0,711.1,0.0,6.0,3.8,0.503,33.75,22.0,288.0,5,15
2022-01-01 16:00:00,0.73,3.2,5.3,8.6,41.0,86.0,5.0,711.1,0.0,5.0,3.1,0.368,33.75,20.0,286.0,5,16
2022-01-01 17:00:00,0.74,3.1,6.1,9.2,41.0,59.0,3.0,711.2,0.0,5.0,3.3,0.203,33.51,19.2,285.0,5,17
2022-01-01 18:00:00,0.81,2.7,9.6,12.3,37.0,29.0,16.6,711.4,0.0,6.0,3.1,0.052,31.94,10.6,249.0,5,18
2022-01-01 19:00:00,0.84,2.7,11.1,13.9,32.0,29.0,2.0,711.8,0.0,9.0,3.0,0.0,29.19,8.7,215.0,5,19
2022-01-01 20:00:00,1.02,3.7,17.2,21.0,24.0,27.0,8.0,712.0,0.0,12.0,2.9,0.0,26.96,5.6,170.0,5,20
2022-01-01 21:00:00,1.01,3.5,14.1,17.6,24.0,26.0,5.0,712.2,0.0,14.0,2.9,0.0,25.3,4.9,219.0,5,21
2022-01-01 22:00:00,1.06,3.7,17.2,21.0,21.0,27.0,11.0,712.3,0.0,16.0,2.9,0.0,24.22,7.8,238.0,5,22
2022-01-01 23:00:00,0.95,2.7,12.0,14.7,26.0,29.0,9.0,712.5,0.0,17.0,3.2,0.0,23.49,6.5,224.0,5,23
2022-01-02 00:00:00,1.09,8.3,18.3,26.7,18.0,26.0,11.0,712.5,0.0,20.0,3.4,0.0,22.1,6.0,262.0,6,0
2022-01-02 01:00:00,0.9,3.1,9.3,12.5,27.0,30.0,7.0,712.7,0.0,20.0,3.2,0.0,21.86,7.4,241.0,6,1
2022-01-02 02:00:00,0.81,2.4,5.1,7.6,31.0,20.0,7.0,712.9,0.0,21.0,3.1,0.0,21.4,7.8,251.0,6,2
2022-01-02 03:00:00,0.78,2.3,3.5,5.8,32.0,17.0,5.0,713.1,0.0,22.0,2.9,0.0,21.19,7.6,237.0,6,3
2022-01-02 04:00:00,0.81,2.3,6.6,9.0,29.0,18.0,7.0,713.4,0.0,22.0,3.2,0.0,20.92,7.5,241.0,6,4
2022-01-02 05:00:00,0.83,3.268354430379746,5.4,7.9,35.0,65.0,12.0,713.9,0.0,20.0,3.7,0.0,20.33,25.1,109.0,6,5
2022-01-02 06:00:00,0.8,3.6,4.8,7.2,36.0,169.0,8.0,714.6,0.0,20.0,4.0,0.0,18.75,24.3,106.0,6,6
2022-01-02 07:00:00,0.79,2.4,5.7,8.1,33.0,113.0,9.0,715.0,0.0,24.0,4.2,0.0,16.97,22.4,112.0,6,7
2022-01-02 08:00:00,0.88,2.6,8.8,11.4,27.0,97.0,11.0,715.6,0.0,33.0,4.7,0.006,14.37,21.5,107.0,6,8
2022-01-02 09:00:00,0.89,5.3,13.3,18.6,23.0,107.0,10.0,716.3,0.0,36.0,7.4,0.107,12.13,20.0,88.0,6,9
2022-01-02 10:00:00,0.87,7.8,11.8,19.5,22.0,111.0,11.0,716.9,0.0,37.0,9.2,0.303,10.25,20.7,76.0,6,10
2022-01-02 11:00:00,0.88,8.5,10.5,19.1,22.0,101.0,13.0,717.4,0.0,36.0,8.7,0.448,10.03,18.4,87.0,6,11
2022-01-02 12:00:00,0.91,8.2,10.4,18.6,25.0,87.0,7.0,717.5,0.0,32.0,7.9,0.546,10.91,16.2,76.0,6,12
2022-01-02 13:00:00,0.9,6.7,9.5,16.2,28.0,89.0,9.0,717.3,0.0,29.0,5.8,0.474,12.2,15.1,81.0,6,13
2022-01-02 14:00:00,0.88,5.3,8.1,13.4,33.0,79.0,4.0,717.0,0.0,28.0,4.2,0.565,12.88,17.1,71.0,6,14
2022-01-02 15:00:00,0.9,5.1,8.5,13.6,34.0,61.0,8.0,716.9,0.0,26.0,4.1,0.491,13.61,16.9,65.0,6,15
2022-01-02 16:00:00,0.89,4.9,8.9,13.8,33.0,53.0,7.0,716.9,0.0,25.0,4.7,0.363,13.64,16.0,70.0,6,16
2022-01-02 17:00:00,0.91,4.4,10.3,14.7,32.0,51.0,5.0,717.1,0.0,24.0,6.4,0.187,13.39,14.1,76.0,6,17
2022-01-02 18:00:00,0.92,3.1,10.6,13.8,31.0,50.0,9.0,717.4,0.0,25.0,5.9,0.042,12.02,15.0,83.0,6,18
2022-01-02 19:00:00,0.95,3.3,13.2,16.5,28.0,50.0,7.0,717.6,0.0,25.0,5.0,0.0,10.75,14.5,83.0,6,19
2022-01-02 20:00:00,0.97,2.9,18.5,21.4,23.0,48.0,8.0,718.0,0.0,24.0,5.2,0.0,9.92,16.0,83.0,6,20
2022-01-02 21:00:00,0.98,3.0,20.2,23.2,22.0,40.0,8.0,718.2,0.0,23.0,7.2,0.0,9.16,14.0,86.0,6,21
2022-01-02 22:00:00,0.96,3.1,19.7,22.8,22.0,33.0,12.33333333333333,718.4,0.0,23.0,8.7,0.0,8.79,12.0,83.0,6,22
2022-01-02 23:00:00,0.99,2.7,21.3,24.1,21.0,39.0,9.0,718.5,0.0,23.0,5.2,0.0,8.33,12.5,82.0,6,23
2022-01-03 00:00:00,1.04,2.9,22.7,25.7,19.0,28.0,5.0,718.5,0.0,23.0,6.3,0.0,8.05,12.5,103.0,0,0
2022-01-03 01:00:00,0.85,2.3,11.1,13.5,29.0,24.0,7.0,718.4,0.0,27.0,4.2,0.0,7.87,11.6,86.0,0,1
2022-01-03 02:00:00,0.77,2.2,4.0,6.3,36.0,25.0,7.0,718.3,0.0,28.0,2.9,0.0,7.26,10.5,79.0,0,2
2022-01-03 03:00:00,0.77,2.2,4.4,6.7,35.0,22.0,3.0,718.3,0.0,28.0,3.0,0.0,6.67,9.1,86.0,0,3
2022-01-03 04:00:00,0.76,2.1,4.0,6.2,34.0,16.0,4.0,718.1,0.0,30.0,2.9,0.0,6.05,7.5,107.0,0,4
2022-01-03 05:00:00,0.78,2.1,5.0,7.3,31.0,15.0,2.0,718.0,0.0,33.0,2.9,0.0,5.77,8.0,108.0,0,5
2022-01-03 06:00:00,0.78,2.6,7.6,10.3,32.0,15.0,4.0,718.0,0.0,29.0,3.5,0.0,5.75,7.8,87.0,0,6
2022-01-03 07:00:00,0.93,4.4,20.5,24.9,15.0,20.0,8.0,718.2,0.0,35.0,3.8,0.0,4.66,5.1,221.0,0,7
2022-01-03 08:00:00,0.95,5.7,19.1,24.8,16.0,34.0,6.0,718.4,0.0,36.0,3.4,0.006,4.33,3.2,222.0,0,8
2022-01-03 09:00:00,1.05,11.7,23.8,35.5,15.0,21.0,5.0,718.5,0.0,31.0,3.4,0.113,6.79,4.8,123.0,0,9
2022-01-03 10:00:00,1.14,17.6,25.8,43.4,18.0,26.0,8.0,718.7,0.0,26.0,3.5,0.31,8.4,7.2,81.0,0,10
2022-01-03 11:00:00,1.05,12.7,19.0,31.7,25.0,32.0,10.0,718.6,0.0,25.0,3.1,0.457,9.94,8.7,81.0,0,11
2022-01-03 12:00:00,1.04,13.9,20.3,34.2,28.0,41.0,6.0,718.3,0.0,23.0,5.8,0.553,10.37,13.0,66.0,0,12
2022-01-03 13:00:00,0.97,11.0,18.6,29.6,32.0,48.0,9.0,717.8,0.0,22.0,6.2,0.476,11.11,15.8,68.0,0,13
2022-01-03 14:00:00,0.97,9.2,16.4,25.6,35.0,52.0,6.0,717.2,0.0,22.0,4.5,0.568,12.12,16.9,54.0,0,14
2022-01-03 15:00:00,0.93,7.2,14.7,21.8,38.0,46.0,6.0,716.8,0.0,22.0,4.7,0.487,13.1,17.7,59.0,0,15
2022-01-03 16:00:00,0.96,8.4,17.7,26.1,36.0,47.0,7.0,716.6,0.0,22.0,4.4,0.359,13.94,18.5,49.0,0,16
2022-01-03 17:00:00,0.96,7.2,18.6,25.8,34.0,54.0,9.0,716.6,0.0,21.0,4.2,0.187,14.1,17.3,54.0,0,17
2022-01-03 18:00:00,0.96,4.7,18.8,23.5,30.0,48.0,9.0,716.7,0.0,21.0,3.5,0.047,13.43,14.1,71.0,0,18
2022-01-03 19:00:00,1.01,4.0,21.4,25.4,26.0,34.0,6.0,716.7,0.0,23.0,3.1,0.0,12.21,11.7,81.0,0,19
2022-01-03 20:00:00,1.02,4.0,24.5,28.5,21.0,35.0,7.0,716.9,0.0,23.0,4.6,0.0,11.5,12.9,64.0,0,20
2022-01-03 21:00:00,0.91,2.7,13.3,16.1,31.0,30.0,7.0,716.9,0.0,23.0,3.4,0.0,10.93,13.0,65.0,0,21
2022-01-03 22:00:00,0.86,2.8,11.0,13.9,32.0,20.0,2.0,716.8,0.0,24.0,3.1,0.0,10.38,9.7,69.0,0,22
2022-01-03 23:00:00,0.89,2.8,11.2,14.0,28.0,18.0,4.0,716.6,0.0,28.0,2.9,0.0,8.99,8.3,157.0,0,23
2022-01-04 00:00:00,1.12,12.0,28.8,40.8,14.0,17.0,6.0,716.4,0.0,29.0,4.0,0.0,8.62,3.6,247.0,1,0
2022-01-04 01:00:00,1.14,12.7,35.4,48.1,7.0,36.0,13.0,716.3,0.0,31.0,5.0,0.0,8.2,4.5,215.0,1,1
2022-01-04 02:00:00,0.93,3.3,19.7,23.0,16.0,54.0,13.0,716.0,0.0,33.0,3.8,0.0,7.29,4.8,172.0,1,2
2022-01-04 03:00:00,0.95,3.9,22.5,26.4,13.0,35.0,10.0,715.8,0.0,35.0,4.2,0.0,6.76,5.9,202.0,1,3
2022-01-04 04:00:00,1.1,12.1,30.8,43.0,6.0,45.0,17.0,715.8,0.0,37.0,5.1,0.0,6.6,7.3,235.0,1,4
2022-01-04 05:00:00,1.13,12.5,33.2,45.8,4.0,65.0,22.0,715.9,0.0,38.0,5.2,0.0,6.23,4.7,249.0,1,5
2022-01-04 06:00:00,0.97,3.9,18.4,22.3,13.0,72.0,16.0,715.9,0.0,41.0,3.9,0.0,5.87,5.3,216.0,1,6
2022-01-04 07:00:00,0.97,3.8,14.4,18.3,17.0,50.0,9.0,715.8,0.0,42.0,3.6,0.0,5.87,5.2,231.0,1,7
2022-01-04 08:00:00,1.24,14.8,25.2,40.0,8.0,33.0,11.0,715.7,0.0,42.0,4.9,0.006,5.98,5.2,150.0,1,8
2022-01-04 09:00:00,1.65,50.0,34.4,84.5,7.0,50.0,19.0,716.0,0.0,37.0,8.4,0.102,8.02,4.4,232.0,1,9
2022-01-04 10:00:00,1.45,32.2,32.6,64.9,15.0,100.0,28.0,716.0,0.0,30.0,10.5,0.289,11.06,4.2,299.0,1,10
2022-01-04 11:00:00,1.49,29.8,36.2,66.0,17.0,128.0,33.0,715.9,0.0,26.0,8.8,0.428,13.67,6.7,83.0,1,11
2022-01-04 12:00:00,1.36,20.5,31.8,52.3,23.0,96.0,28.0,715.5,0.0,22.0,6.4,0.53,15.65,6.9,71.0,1,12
2022-01-04 13:00:00,1.41,17.7,33.7,51.4,27.0,77.0,19.0,715.0,0.0,21.0,5.9,0.469,17.11,9.9,76.0,1,13
2022-01-04 14:00:00,1.56,19.4,42.3,61.9,29.0,73.0,21.0,714.6,0.0,20.0,7.7,0.551,18.79,10.2,84.0,1,14
2022-01-04 15:00:00,1.6,16.3,45.1,61.5,33.0,86.0,25.0,714.2,0.0,19.0,6.9,0.476,20.44,9.3,81.0,1,15
2022-01-04 16:00:00,1.64,12.2,47.8,60.0,38.0,86.0,27.0,714.1,0.0,19.0,6.6,0.34,20.96,10.9,76.0,1,16
2022-01-04 17:00:00,1.49,7.4,44.2,51.7,39.0,94.0,24.0,714.1,0.0,20.0,6.8,0.173,21.03,10.1,86.0,1,17
2022-01-04 18:00:00,1.5,5.7,41.3,47.1,32.0,87.0,20.0,714.1,0.0,26.0,4.9,0.042,18.94,7.7,153.0,1,18
2022-01-04 19:00:00,1.46,5.0,38.7,43.7,28.0,81.0,17.0,714.2,0.0,31.0,4.6,0.0,16.68,8.3,147.0,1,19
2022-01-04 20:00:00,1.5,5.6,41.6,47.4,20.0,70.0,18.0,714.4,0.0,34.0,4.9,0.0,15.55,5.7,157.0,1,20
2022-01-04 21:00:00,1.5,11.6,49.3,61.0,12.0,62.0,19.0,714.5,0.0,35.0,6.9,0.0,14.78,4.5,213.0,1,21
2022-01-04 22:00:00,1.62,10.5,44.9,55.5,11.0,67.0,21.0,714.5,0.0,38.0,5.3,0.0,13.62,3.1,216.0,1,22
2022-01-04 23:00:00,1.78,19.2,48.7,68.0,9.0,80.0,26.0,714.5,0.0,39.0,5.0,0.0,13.22,6.7,228.0,1,23
2022-01-05 00:00:00,1.41,6.8,35.0,41.9,15.0,89.0,24.0,714.3,0.0,40.0,4.5,0.0,12.49,4.5,201.0,2,0
2022-01-05 01:00:00,1.6,18.6,46.0,64.7,6.0,68.0,18.0,714.2,0.0,42.0,4.6,0.0,11.93,5.0,237.0,2,1
2022-01-05 02:00:00,1.8,49.0,50.4,99.5,5.0,94.0,26.0,714.0,0.0,41.0,5.6,0.0,11.7,7.3,236.0,2,2
2022-01-05 03:00:00,1.61,39.8,49.4,89.3,5.0,134.0,48.0,713.8,0.0,39.0,8.9,0.0,11.89,5.3,238.0,2,3
2022-01-05 04:00:00,1.15,6.9,25.6,32.6,18.0,162.0,34.0,713.7,0.0,37.0,7.2,0.0,12.07,6.4,247.0,2,4
2022-01-05 05:00:00,1.04,6.8,19.0,25.8,24.0,81.0,15.0,713.6,0.0,32.0,5.0,0.0,13.31,7.3,270.0,2,5
2022-01-05 06:00:00,0.97,3.6,15.2,18.8,25.0,56.0,16.0,713.7,0.0,32.0,4.0,0.0,12.84,5.6,262.0,2,6
2022-01-05 07:00:00,1.0,2.9,14.4,17.3,25.0,49.0,11.0,713.7,0.0,32.0,3.6,0.0,12.48,7.1,243.0,2,7
2022-01-05 08:00:00,1.08,6.2,22.1,28.3,17.0,28.0,5.0,713.7,0.0,29.0,3.4,0.005,12.7,4.9,264.0,2,8
2022-01-05 09:00:00,1.35,23.6,30.4,54.0,12.0,30.0,6.0,713.7,0.0,25.0,3.5,0.115,14.63,4.8,257.0,2,9
2022-01-05 10:00:00,1.25,23.0,26.0,49.0,18.0,43.0,11.0,713.8,0.0,20.0,3.4,0.327,18.34,4.6,253.0,2,10
2022-01-05 11:00:00,1.12,11.9,20.8,32.7,29.0,53.0,8.0,713.8,0.0,14.0,3.4,0.474,23.32,3.6,191.0,2,11
2022-01-05 12:00:00,1.06,8.0,19.1,27.2,37.0,35.0,8.0,713.6,0.0,9.0,4.5,0.573,26.07,4.8,69.0,2,12
2022-01-05 13:00:00,1.04,7.0,19.7,26.7,43.0,35.0,6.0,713.2,0.0,10.0,3.9,0.502,26.72,9.9,102.0,2,13
2022-01-05 14:00:00,1.25,11.6,35.9,47.5,41.0,41.0,11.0,712.8,0.0,8.0,12.2,0.581,27.06,12.2,81.0,2,14
2022-01-05 15:00:00,1.14,6.5,25.5,32.0,52.0,47.0,12.0,712.5,0.0,8.0,7.4,0.499,27.44,13.0,84.0,2,15
2022-01-05 16:00:00,1.14,5.0,23.0,28.1,61.0,53.0,11.0,712.4,0.0,10.0,5.6,0.362,27.18,14.7,64.0,2,16
2022-01-05 17:00:00,1.11,4.0,21.5,25.6,60.0,56.0,12.0,712.4,0.0,12.0,4.7,0.189,26.96,12.3,76.0,2,17
2022-01-05 18:00:00,1.15,3.7,24.3,28.0,46.0,49.0,12.0,712.5,0.0,19.0,4.1,0.05,24.42,8.8,105.0,2,18
2022-01-05 19:00:00,1.29,4.3,30.2,34.6,46.0,41.0,11.0,712.7,0.0,24.0,5.7,0.0,21.25,8.0,134.0,2,19
2022-01-05 20:00:00,1.28,3.0,26.5,29.5,45.0,50.0,15.0,712.9,0.0,25.0,5.2,0.0,20.3,7.7,141.0,2,20
2022-01-05 21:00:00,1.21,3.0,23.8,26.8,41.0,48.0,15.0,713.1,0.0,27.0,4.3,0.0,19.24,8.1,167.0,2,21
2022-01-05 22:00:00,1.26,3.9,29.7,33.7,32.0,40.0,14.0,713.1,0.0,30.0,4.1,0.0,17.83,5.2,239.0,2,22
2022-01-05 23:00:00,1.29,3.4,28.8,32.2,31.0,41.0,15.0,713.2,0.0,31.0,4.1,0.0,16.83,6.0,230.0,2,23
2022-01-06 00:00:00,1.16,5.4,27.1,32.5,35.0,54.0,16.0,713.2,0.0,30.0,4.4,0.0,16.61,8.1,226.0,3,0
2022-01-06 01:00:00,1.13,3.9,25.7,29.7,34.0,46.0,10.0,713.2,0.0,32.0,4.9,0.0,15.7,6.1,235.0,3,1
2022-01-06 02:00:00,1.04,2.4,14.3,16.7,41.0,41.0,17.0,713.1,0.0,32.0,4.7,0.0,15.19,6.5,233.0,3,2
2022-01-06 03:00:00,1.01,2.5,10.0,12.5,45.0,42.0,14.0,713.0,0.0,34.0,4.0,0.0,14.76,4.1,219.0,3,3
2022-01-06 04:00:00,1.01,2.3,13.6,16.0,39.0,32.0,13.0,713.1,0.0,34.0,4.0,0.0,14.12,7.1,259.0,3,4
2022-01-06 05:00:00,1.08,5.3,30.2,35.6,24.0,47.0,16.0,713.1,0.0,30.0,6.0,0.0,14.66,6.3,258.0,3,5
2022-01-06 06:00:00,0.96,2.8,9.2,12.0,41.0,67.0,17.0,713.1,0.0,32.0,5.5,0.0,14.06,6.9,241.0,3,6
2022-01-06 07:00:00,1.02,2.6,11.5,14.1,37.0,30.0,11.0,713.3,0.0,34.0,4.2,0.0,13.39,5.5,237.0,3,7
2022-01-06 08:00:00,1.36,21.2,31.7,53.0,18.0,26.0,11.0,713.5,0.0,32.0,5.6,0.005,13.35,5.8,221.0,3,8
2022-01-06 09:00:00,1.22,12.7,27.9,40.6,21.0,47.0,16.0,713.6,0.0,28.0,4.1,0.108,15.31,6.2,256.0,3,9
2022-01-06 10:00:00,1.15,9.5,20.2,29.6,31.0,65.0,12.0,713.8,0.0,23.0,3.8,0.317,18.9,3.6,248.0,3,10
2022-01-06 11:00:00,1.2,10.3,22.9,33.3,36.0,45.0,8.0,714.0,0.0,18.0,5.5,0.466,22.44,4.2,250.0,3,11
2022-01-06 12:00:00,1.08,5.5,16.6,22.2,50.0,52.0,5.0,713.8,0.0,13.0,4.8,0.57,26.03,4.9,66.0,3,12
2022-01-06 13:00:00,1.16,5.4,20.9,26.3,58.0,48.0,15.0,713.6,0.0,13.0,5.2,0.509,26.67,8.8,87.0,3,13
2022-01-06 14:00:00,1.59,6.7,31.6,38.3,66.0,54.0,20.0,713.3,0.0,11.0,5.8,0.579,26.99,11.8,72.0,3,14
2022-01-06 15:00:00,1.54,6.2,39.9,46.2,74.0,75.0,25.0,713.1,0.0,11.0,10.4,0.486,27.2,14.0,85.0,3,15
2022-01-06 16:00:00,1.39,4.1,30.7,34.9,82.0,90.0,26.0,713.1,0.0,10.0,7.5,0.355,27.74,12.8,101.0,3,16
2022-01-06 17:00:00,1.28,3.5,26.4,29.9,74.0,77.0,23.0,713.2,0.0,11.0,6.5,0.182,27.13,9.5,119.0,3,17
2022-01-06 18:00:00,1.34,4.0,30.8,34.8,52.0,59.0,22.0,713.3,0.0,14.0,4.7,0.046,24.33,7.3,123.0,3,18
2022-01-06 19:00:00,1.5,6.0,42.0,48.1,37.0,51.0,17.0,713.6,0.0,17.0,4.4,0.0,21.65,8.0,132.0,3,19
2022-01-06 20:00:00,1.35,2.9,29.0,32.0,60.0,53.0,19.0,713.8,0.0,22.0,6.2,0.0,20.79,7.4,137.0,3,20
2022-01-06 21:00:00,1.41,3.4,30.0,33.4,51.0,53.0,21.0,714.0,0.0,28.0,5.9,0.0,20.47,8.2,125.0,3,21
2022-01-06 22:00:00,1.27,2.9,20.0,22.9,56.0,47.0,18.0,714.3,0.0,31.0,5.4,0.0,19.83,8.7,125.0,3,22
2022-01-06 23:00:00,1.38,3.5,30.2,33.8,40.0,44.0,19.0,714.5,0.0,34.0,5.4,0.0,19.77,8.0,124.0,3,23
2022-01-07 00:00:00,1.43,2.7,33.9,36.7,33.0,49.0,18.0,714.5,0.0,37.0,5.3,0.0,19.58,9.0,114.0,4,0
2022-01-07 01:00:00,1.09,2.5,11.5,14.0,50.0,54.0,27.0,714.5,0.0,44.0,4.2,0.0,19.01,10.2,111.0,4,1
2022-01-07 02:00:00,1.27,2.5,21.1,23.6,29.0,49.0,23.0,714.6,0.0,52.0,4.7,0.0,17.79,14.7,101.0,4,2
2022-01-07 03:00:00,1.4,4.230487804878049,15.4,17.8,30.0,66.0,20.0,714.5,0.0,60.0,4.3,0.0,16.48,13.8,95.0,4,3
2022-01-07 04:00:00,1.27,2.4,14.0,16.5,31.0,36.0,14.0,714.5,0.0,56.0,4.1,0.0,15.58,15.1,102.0,4,4
2022-01-07 05:00:00,1.23,2.4,19.4,21.8,24.0,41.0,14.0,714.6,0.0,59.0,4.9,0.0,13.92,16.9,95.0,4,5
2022-01-07 06:00:00,1.17,2.5,18.9,21.4,22.0,51.0,16.9,714.6,0.0,63.0,5.5,0.0,13.08,14.8,102.0,4,6
2022-01-07 07:00:00,1.25,3.9,25.0,28.9,14.0,55.0,13.0,714.8,0.0,69.0,4.4,0.0,12.16,14.0,93.0,4,7
2022-01-07 08:00:00,1.27,6.6,27.2,33.8,11.0,57.0,14.0,715.0,0.0,67.0,5.0,0.001,11.59,11.1,89.0,4,8
2022-01-07 09:00:00,1.34,13.6,29.3,42.9,7.0,47.0,13.0,715.3,0.0,63.0,4.7,0.035,11.58,11.4,95.0,4,9
2022-01-07 10:00:00,1.47,19.5,29.9,49.4,7.0,54.0,13.0,715.5,0.0,64.0,5.4,0.08,11.43,10.5,87.0,4,10
2022-01-07 11:00:00,1.57,22.4,29.7,52.1,8.0,61.0,14.0,715.5,0.0,69.0,5.0,0.124,11.29,9.1,84.0,4,11
2022-01-07 12:00:00,1.5,20.9,24.3,45.2,14.0,65.0,18.0,715.3,0.0,69.0,5.3,0.337,12.75,7.0,61.0,4,12
2022-01-07 13:00:00,1.48,18.9,23.5,42.5,19.0,64.0,13.0,714.9,0.0,62.0,5.6,0.504,15.19,9.1,65.0,4,13
2022-01-07 14:00:00,1.65,26.2,32.0,58.2,18.0,58.0,24.0,714.5,0.0,61.0,7.3,0.522,15.4,12.1,83.0,4,14
2022-01-07 15:00:00,1.8,30.8,34.8,65.5,15.0,74.0,26.0,714.1,0.0,60.0,9.3,0.446,15.18,12.7,81.0,4,15
2022-01-07 16:00:00,1.78,23.4,34.6,58.0,16.0,82.0,24.0,714.0,0.0,61.0,6.2,0.324,15.01,12.2,84.0,4,16
2022-01-07 17:00:00,1.86,27.3,42.1,69.4,11.0,84.0,28.0,713.8,0.0,63.0,5.8,0.162,14.62,12.5,88.0,4,17
2022-01-07 18:00:00,1.96,29.9,44.0,74.0,5.0,98.0,30.0,714.0,0.0,69.0,5.5,0.025,13.34,10.8,95.0,4,18
2022-01-07 19:00:00,1.95,36.3,40.6,77.0,2.0,96.0,35.0,714.0,0.0,74.0,6.2,0.0,12.23,10.8,90.0,4,19
2022-01-07 20:00:00,1.72,24.1,36.1,60.2,2.0,89.0,30.0,714.1,0.0,77.0,6.4,0.0,11.74,10.9,97.0,4,20
2022-01-07 21:00:00,1.8,45.8,32.5,78.3,3.0,75.0,27.0,714.2,0.0,77.0,7.9,0.0,11.15,8.2,102.0,4,21
2022-01-07 22:00:00,1.82,38.2,31.7,69.9,3.0,81.0,27.0,714.2,0.0,77.0,8.8,0.0,11.03,4.9,103.0,4,22
2022-01-07 23:00:00,1.83,27.1,30.2,57.2,3.0,79.0,21.0,714.1,0.0,77.0,6.0,0.0,11.18,2.0,154.0,4,23
2022-01-08 00:00:00,1.75,23.1,28.6,51.8,20.41772151898734,71.0,23.0,714.1,0.0,77.0,5.2,0.0,11.06,1.7,178.0,5,0
2022-01-08 01:00:00,1.74,23.0,28.8,51.8,18.60975609756098,71.0,20.0,713.9,0.0,77.0,4.9,0.0,10.85,1.7,180.0,5,1
2022-01-08 02:00:00,1.71,17.7,28.2,45.9,16.72289156626506,71.0,26.0,713.7,0.0,77.0,4.8,0.0,11.07,1.7,184.0,5,2
2022-01-08 03:00:00,1.7,16.5,28.6,45.1,15.69879518072289,73.0,30.0,713.6,0.0,59.97590361445783,4.7,0.0,11.31,2.8,231.0,5,3
2022-01-08 04:00:00,1.56,8.2,28.0,36.2,13.96341463414634,74.0,30.0,713.5,0.0,61.40963855421687,4.2,0.0,10.86,3.0,231.0,5,4
2022-01-08 05:00:00,1.6,12.5,25.7,38.2,13.09523809523809,73.0,29.0,713.5,0.0,78.0,4.0,0.0,10.4,1.7,123.0,5,5
2022-01-08 06:00:00,1.65,19.5,22.6,42.2,11.48809523809524,71.0,30.0,713.5,0.0,79.0,3.8,0.0,10.11,2.5,150.0,5,6
2022-01-08 07:00:00,1.7,21.5,22.8,44.3,9.857142857142858,77.0,35.0,713.7,0.0,79.0,3.8,0.0,10.01,3.0,223.0,5,7
2022-01-08 08:00:00,1.76,32.2,22.9,55.0,10.28571428571429,86.0,38.0,713.8,0.0,80.0,4.0,0.009,9.98,2.6,170.0,5,8
2022-01-08 09:00:00,2.19,69.8,26.3,96.1,4.0,95.0,44.0,714.1,0.0,79.0,4.3,0.067,11.2,2.4,126.0,5,9
2022-01-08 10:00:00,2.2,61.5,35.1,96.6,7.0,108.0,46.0,714.3,0.0,73.0,4.8,0.258,14.06,2.0,25.0,5,10
2022-01-08 11:00:00,1.95,23.3,36.0,59.3,15.0,139.0,44.0,714.3,0.0,62.0,5.7,0.299,16.34,4.5,73.0,5,11
